CMTE_ID,CMTE_NM,CMTE_ST1,CMTE_ST2,CMTE_CITY,CMTE_ST,CMTE_ZIP,CAND_ID,CAND_NM,RPT_YR,RPT_TP,TERM_RPT_FLAG,AMNDT_IND,RECEIPT_DT,CVG_START_DT,CVG_END_DT,RPT_PGI,COH_BOP,TTL_RECEIPTS_SUM_PAGE_PER,SUBTTL_SUM_PAGE_PER,TTL_DISB_SUM_PAGE_PER,COH_COP,DEBTS_OWED_TO_CMTE,DEBTS_OWED_BY_CMTE,EXP_SUBJECT_LIMITS,NET_CONTB_SUM_PAGE_PER,NET_OP_EXP_SUM_PAGE_PER,FED_FUNDS_PER,INDV_CONTB_PER,POL_PTY_CMTE_CONTB_PER,OTHER_POL_CMTE_CONTB_PER,CAND_CONTB_PER,TTL_CONTB_PER,TRANF_FROM_AFFILATED_CMTE_PER,LOANS_RECEIVED_FROM_CAND_PER,OTHER_LOANS_RECEIVED_PER,TTL_LOANS_RECEIVED_PER,OFFSETS_TO_OP_EXP_PER,OFFSETS_TO_FNDRSG_EXP_PER,OFFSETS_TO_LEGAL_ACCTG_PER,TTL_OFFSETS_TO_OP_EXP_PER,OTHER_RECEIPTS_PER,TTL_RECEIPTS_PER,OP_EXP_PER,TRANF_TO_OTHER_AUTH_CMTE_PER,FNDRSG_DISB_PER,EXEMPT_LEGAL_ACCTG_DISB_PER,REPYMTS_LOANS_MADE_BY_CAND_PER,REPYMTS_OTHER_LOANS_PER,TTL_LOAN_REPYMTS_MADE_PER,REF_INDV_CONTB_PER,REF_POL_PTY_CMTE_CONTB_PER,REF_OTHER_POL_CMTE_CONTB_PER,TTL_CONTB_REF_PER,OTHER_DISB_PER,TTL_DISB_PER,ITEMS_ON_HAND_LIQUIDATED,TTL_PER,FED_FUNDS_YTD,INDV_CONTB_YTD,POL_PTY_CMTE_CONTB_YTD,OTHER_POL_CMTE_CONTB_YTD,CAND_CONTB_YTD,TTL_CONTB_YTD,TRANF_FROM_AFFILIATED_CMTE_YTD,LOANS_RECEIVED_FROM_CAND_YTD,OTHER_LOANS_RECEIVED_YTD,TTL_LOANS_RECEIVED_YTD,OFFSETS_TO_OP_EXP_YTD,OFFSETS_TO_FNDRSG_EXP_YTD,OFFSETS_TO_LEGAL_ACCTG_YTD,TTL_OFFSETS_TO_OP_EXP_YTD,OTHER_RECEIPTS_YTD,TTL_RECEIPTS_YTD,OP_EXP_YTD,TRANF_TO_OTHER_AUTH_CMTE_YTD,FNDRSG_DISB_YTD,EXEMPT_LEGAL_ACCTG_DISB_YTD,REPYMTS_LOANS_MADE_CAND_YTD,REPYMTS_OTHER_LOANS_YTD,TTL_LOAN_REPYMTS_MADE_YTD,REF_INDV_CONTB_YTD,REF_POL_PTY_CMTE_CONTB_YTD,REF_OTHER_POL_CMTE_CONTB_YTD,TTL_CONTB_REF_YTD,OTHER_DISB_YTD,TTL_DISB_YTD,TTL_YTD,TRES_SIGN_NM,TRES_SIGN_DT,FILE_NUM
C00696054,"MARIANNE WILLIAMSON FOR PRESIDENT","1787 TRIBUTE ROAD, SUITE K","","SACRAMENTO","CA","95815","P00009910","WILLIAMSON, MARIANNE ",2020,"M7",,N,20-JUL-20,01-JUN-20,30-JUN-20,P2020,19294.88,3282.29,22577.17,7266.12,15311.05,0,222360.16,0,7907458.44,7864811.96,0,3205.19,0,0,0,3205.19,0,0,0,0,77.1,0,0,77.1,0,3282.29,7243.12,0,0,0,0,0,0,23,0,0,23,0,7266.12,0,0,0,8216371.67,0,0,0,8216371.67,0,0,0,0,8131.18,0,0,8131.18,2656.55,8227159.4,7732705.06,0,140238.08,0,0,0,0,308913.23,0,0,308913.23,29991.98,8211848.35,0,"DEANE, SHAWNDA",20-JUL-20,1427362
C00696054,"MARIANNE WILLIAMSON FOR PRESIDENT","1787 TRIBUTE ROAD, SUITE K","","SACRAMENTO","CA","95815","P00009910","WILLIAMSON, MARIANNE ",2019,"Q2",,A,15-JUL-19,01-APR-19,30-JUN-19,P2020,551358.61,1522036.67,2073395.28,1525954.28,547441,0,302366.33,0,3036530.76,2476287.13,0,1521227.76,0,0,0,1521227.76,0,0,0,0,786.76,0,0,786.76,22.15,1522036.67,1481658.7,0,7530.74,0,0,0,0,28212.39,0,0,28212.39,8552.45,1525954.28,0,0,0,3067771.34,0,0,0,3067771.34,0,0,0,0,786.76,0,0,786.76,2299.82,3070857.92,2448275.87,0,28798.02,0,0,0,0,31240.58,0,0,31240.58,15102.45,2523416.92,0,"DEANE, SHAWNDA",16-SEP-19,1352209
C00696054,"MARIANNE WILLIAMSON FOR PRESIDENT","1787 TRIBUTE ROAD, SUITE K","","SACRAMENTO","CA","95815","P00009910","WILLIAMSON, MARIANNE ",2020,"M3",,A,20-MAR-20,01-FEB-20,29-FEB-20,P2020,311526.03,67152.33,378678.36,259307.73,119370.63,0,237809.18,0,7899384.46,7752676.47,0,67096.44,0,0,0,67096.44,0,0,0,0,0,0,0,0,55.89,67152.33,85010.19,0,1052,0,0,0,0,173081.01,0,0,173081.01,164.53,259307.73,0,0,0,8206619.96,0,0,0,8206619.96,0,0,0,0,5597.5,0,0,5597.5,2654.62,8214872.08,7620187.39,0,138086.58,0,0,0,0,307235.5,0,0,307235.5,29991.98,8095501.45,0,"DEANE, SHAWNDA",07-JUL-20,1419075
C00696054,"MARIANNE WILLIAMSON FOR PRESIDENT","1787 TRIBUTE ROAD, SUITE K","","SACRAMENTO","CA","95815","P00009910","WILLIAMSON, MARIANNE ",2020,"M2",,A,20-FEB-20,01-JAN-20,31-JAN-20,P2020,326390.04,164958.88,491348.92,179822.89,311526.03,0,272994.57,0,8005369.03,7666614.28,0,162524.73,0,0,0,162524.73,0,0,0,0,2375,0,0,2375,59.15,164958.88,168775.74,0,0,0,0,0,0,11047.15,0,0,11047.15,0,179822.89,0,0,0,8139523.52,0,0,0,8139523.52,0,0,0,0,5597.5,0,0,5597.5,2598.73,8147719.75,7535177.2,0,137034.58,0,0,0,0,134154.49,0,0,134154.49,29827.45,7836193.72,0,"DEANE, SHAWNDA",07-JUL-20,1419073
C00696054,"MARIANNE WILLIAMSON FOR PRESIDENT","1787 TRIBUTE ROAD, SUITE K","","SACRAMENTO","CA","95815","P00009910","WILLIAMSON, MARIANNE ",2019,"YE",,A,31-JAN-20,01-OCT-19,31-DEC-19,P2020,723731.57,1857457.57,2581189.14,2254799.1,326390.04,0,264998.98,0,7853891.45,7500213.54,0,1856282.25,0,0,0,1856282.25,0,0,0,0,1003.8,0,0,1003.8,171.52,1857457.57,2137715.81,0,47459.35,0,0,0,0,61518.94,0,0,61518.94,8105,2254799.1,0,0,0,7976998.79,0,0,0,7976998.79,0,0,0,0,3222.5,0,0,3222.5,2539.58,7982760.87,7366401.46,0,137034.58,0,0,0,0,123107.34,0,0,123107.34,29827.45,7656370.83,0,"DEANE, SHAWNDA",07-JUL-20,1424224
C00696054,"MARIANNE WILLIAMSON FOR PRESIDENT","1787 TRIBUTE ROAD, SUITE K","","SACRAMENTO","CA","95815","P00009910","WILLIAMSON, MARIANNE ",2020,"M10",,N,20-OCT-20,01-SEP-20,30-SEP-20,P2020,1012.07,4047.72,5059.79,3936.25,1123.54,0,229140.92,0,7910711.45,7884752.48,0,743.72,0,0,0,743.72,0,0,0,2500,804,0,0,804,0,4047.72,3936.25,0,0,0,0,0,0,0,0,0,0,0,3936.25,0,0,0,8223190.01,0,0,0,8223190.01,0,0,0,2500,8935.18,0,0,8935.18,2656.55,8237281.74,7753449.58,0,140238.08,0,0,0,0,312478.56,0,0,312478.56,29991.98,8236158.2,0,"DEANE, SHAWNDA",17-OCT-20,1458529
C00696054,"MARIANNE WILLIAMSON FOR PRESIDENT","1787 TRIBUTE ROAD, SUITE K","","SACRAMENTO","CA","95815","P00009910","WILLIAMSON, MARIANNE ",2019,"Q1",,A,15-APR-19,01-NOV-18,31-MAR-19,P2020,0,1548821.25,1548821.25,997462.64,551358.61,0,166538.41,0,1543515.39,987884.45,0,1546543.58,0,0,0,1546543.58,0,0,0,0,0,0,0,0,2277.67,1548821.25,966617.17,0,21267.28,0,0,0,0,3028.19,0,0,3028.19,6550,997462.64,0,0,0,1546543.58,0,0,0,1546543.58,0,0,0,0,0,0,0,0,2277.67,1548821.25,966617.17,0,21267.28,0,0,0,0,3028.19,0,0,3028.19,6550,997462.64,0,"DEANE, SHAWNDA",16-SEP-19,1352208
C00697441,"PETE FOR AMERICA, INC.","PO BOX 1226","","SOUTH BEND","IN","46624","P00010298","BUTTIGIEG, PETE",2020,"M4",,A,20-APR-20,01-MAR-20,31-MAR-20,,10299463.74,1190917.33,11490381.07,5478566.61,6011814.46,0,2726792.53,0,99800760.68,93735569.99,0,628116.24,0,4000,0,632116.24,0,0,0,0,525773.93,0,0,525773.93,33027.16,1190917.33,5077102.93,0,0,0,0,0,0,401463.68,0,0,401463.68,0,5478566.61,0,0,0,101397048.71,65,43454,0,101440567.71,0,0,0,0,1174598.65,0,0,1174598.65,124580.88,102739747.24,94910168.64,0,0,0,0,0,0,1639807.03,0,0,1639807.03,179603.58,96729579.25,0,"JORDANICH, ED",04-JUN-20,1410088
C00697441,"PETE FOR AMERICA, INC.","PO BOX 1226","","SOUTH BEND","IN","46624","P00010298","BUTTIGIEG, PETE",2020,"M2",,N,20-FEB-20,01-JAN-20,31-JAN-20,,14519075.93,6219398.15,20738474.08,14107183.62,6631290.46,0,0,0,81403478.22,74684672.97,0,6159200.57,0,5400,0,6164600.57,0,0,0,0,48564.49,0,0,48564.49,6233.09,6219398.15,13996439.11,0,0,0,0,0,0,107094.51,0,0,107094.51,3650,14107183.62,0,0,0,82387907.74,65,27954,0,82415926.74,0,0,0,0,494767.34,0,0,494767.34,87338.79,82998032.87,75179440.31,0,0,0,0,0,0,1012448.52,0,0,1012448.52,174853.58,76366742.41,0,"JORDANICH, ED",20-FEB-20,1385078
C00697441,"PETE FOR AMERICA, INC.","PO BOX 1226","","SOUTH BEND","IN","46624","P00010298","BUTTIGIEG, PETE",2019,"Q1",,A,15-APR-19,01-JAN-19,31-MAR-19,,0,7410218.57,7410218.57,844667.84,6565550.73,0,0,0,7387583.6,822032.87,0,7405148.8,0,1740,0,7406888.8,0,0,0,0,3329.77,0,0,3329.77,0,7410218.57,825362.64,0,0,0,0,0,0,19305.2,0,0,19305.2,0,844667.84,0,0,0,7405148.8,0,1740,0,7406888.8,0,0,0,0,3329.77,0,0,3329.77,0,7410218.57,825362.64,0,0,0,0,0,0,19305.2,0,0,19305.2,0,844667.84,0,"JORDANICH, ED",12-JUL-19,1338412
C00697441,"PETE FOR AMERICA, INC.","PO BOX 1226","","SOUTH BEND","IN","46624","P00010298","BUTTIGIEG, PETE",2020,"M3",,N,20-MAR-20,01-FEB-20,29-FEB-20,,6631290.46,18550797.04,25182087.5,14882623.76,10299463.74,0,0,0,99570108.12,89184240.99,0,18381024.73,0,11500,0,18392524.73,0,0,0,0,154057.38,0,0,154057.38,4214.93,18550797.04,14653625.4,0,0,0,0,0,0,226748.36,0,0,226748.36,2250,14882623.76,0,0,0,100768932.47,65,39454,0,100808451.47,0,0,0,0,648824.72,0,0,648824.72,91553.72,101548829.91,89833065.71,0,0,0,0,0,0,1238343.35,0,0,1238343.35,179603.58,91251012.64,0,"JORDANICH, ED",20-MAR-20,1391415
C00697441,"PETE FOR AMERICA, INC.","PO BOX 1226","","SOUTH BEND","IN","46624","P00010298","BUTTIGIEG, PETE",2019,"Q2",,A,15-JUL-19,01-APR-19,30-JUN-19,,6565550.73,24927335.17,31492885.9,8824013.95,22668871.95,0,0,0,32030206.06,9349604.11,0,24913524.07,0,5300,0,24918824.07,0,0,0,0,8511.1,0,0,8511.1,0,24927335.17,8536082.34,0,0,0,0,0,0,276201.61,0,0,276201.61,11730,8824013.95,0,0,0,32318672.87,0,7040,0,32325712.87,0,0,0,0,11840.87,0,0,11840.87,0,32337553.74,9361444.98,0,0,0,0,0,0,295506.81,0,0,295506.81,11730,9668681.79,0,"JORDANICH, ED",08-JAN-20,1369136
C00697441,"PETE FOR AMERICA, INC.","PO BOX 1226","","SOUTH BEND","IN","46624","P00010298","BUTTIGIEG, PETE",2019,"YE",,A,31-JAN-20,01-OCT-19,31-DEC-19,,23382008.1,25199606.22,48581614.32,34062538.39,14519075.93,0,0,0,75345972.16,60736798.35,0,24736433.89,0,14499,0,24750932.89,0,0,0,0,408489.36,0,0,408489.36,40183.97,25199606.22,33626596.87,0,0,0,0,0,0,328901.52,0,0,328901.52,107040,34062538.39,0,0,0,76228707.17,65,22554,0,76251326.17,0,0,0,0,446202.85,0,0,446202.85,81105.7,76778634.72,61183001.2,0,0,0,0,0,0,905354.01,0,0,905354.01,171203.58,62259558.79,0,"JORDANICH, ED",23-MAR-20,1391818
C00697441,"PETE FOR AMERICA, INC.","PO BOX 1226","","SOUTH BEND","IN","46624","P00010298","BUTTIGIEG, PETE",2019,"Q3",,A,15-OCT-19,01-JUL-19,30-SEP-19,,22668871.95,19241474.76,41910346.71,18528338.61,23382008.1,0,0,0,50923940.79,27518690.84,0,19173600.41,65,1015,0,19174680.41,0,0,0,0,25872.62,0,0,25872.62,40921.73,19241474.76,18194959.35,0,0,0,0,0,0,280945.68,0,0,280945.68,52433.58,18528338.61,0,0,0,51492273.28,65,8055,0,51500393.28,0,0,0,0,37713.49,0,0,37713.49,40921.73,51579028.5,27556404.33,0,0,0,0,0,0,576452.49,0,0,576452.49,64163.58,28197020.4,0,"JORDANICH, ED",08-JAN-20,1369170
C00698050,"INSLEE FOR AMERICA","PO BOX 21725","","SEATTLE","WA","98111","P00010454","INSLEE, JAY R",2020,"Q1",,N,13-APR-20,01-JAN-20,31-MAR-20,,50230.63,5594.35,55824.98,8505.65,47319.33,0,0,0,6440531.96,6395224.63,0,0,0,0,0,0,0,0,0,0,5582.35,0,0,5582.35,12,5594.35,8467.65,0,0,0,0,0,0,38,0,0,38,0,8505.65,0,0,0,6911292.42,0,4700,0,6915992.42,0,0,0,0,23670.13,0,0,23670.13,2912,6942574.55,6418894.76,0,0,0,0,0,0,475460.46,0,0,475460.46,900,6895255.22,0,"LLOYD, PHILIP",13-APR-20,1395846
C00698050,"INSLEE FOR AMERICA","603 STEWART ST STE 819","","SEATTLE","WA","98101","P00010454","INSLEE, JAY R",2020,"Q2",,N,09-JUL-20,01-APR-20,30-JUN-20,,47319.33,0,47319.33,1194.99,46124.34,0,0,0,6440531.96,6396419.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194.99,0,0,0,0,0,0,0,0,0,0,0,1194.99,0,0,0,6911292.42,0,4700,0,6915992.42,0,0,0,0,23670.13,0,0,23670.13,2912,6942574.55,6420089.75,0,0,0,0,0,0,475460.46,0,0,475460.46,900,6896450.21,0,"LLOYD, PHILIP",09-JUL-20,1418215
C00698050,"INSLEE FOR AMERICA","603 STEWART ST STE 819","","SEATTLE","WA","98101","P00010454","INSLEE, JAY R",2020,"Q3",,N,10-OCT-20,01-JUL-20,30-SEP-20,,46124.34,36,46160.34,1300,44860.34,0,0,0,6440531.96,6397719.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,1300,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,6911292.42,0,4700,0,6915992.42,0,0,0,0,23670.13,0,0,23670.13,2948,6942610.55,6421389.75,0,0,0,0,0,0,475460.46,0,0,475460.46,900,6897750.21,0,"LLOYD, PHILIP",10-OCT-20,1445905
C00698050,"INSLEE FOR AMERICA","PO BOX 21725","","SEATTLE","WA","98111","P00010454","INSLEE, JAY R",2019,"Q2",,N,15-JUL-19,01-APR-19,30-JUN-19,,1412880.74,3051590.47,4464471.21,3278841.05,1185630.16,0,171991.3,0,5277444.94,4091514.78,0,3046553.21,0,3500,0,3050053.21,0,0,0,0,1537.26,0,0,1537.26,0,3051590.47,3249277.37,0,0,0,0,0,0,29263.68,0,0,29263.68,300,3278841.05,0,0,0,5302008.62,0,4700,0,5306708.62,0,0,0,0,1537.26,0,0,1537.26,0,5308245.88,4093052.04,0,0,0,0,0,0,29263.68,0,0,29263.68,300,4122615.72,0,"LLOYD, PHILIP",15-JUL-19,1340213
C00698050,"INSLEE FOR AMERICA","PO BOX 21725","","SEATTLE","WA","98111","P00010454","INSLEE, JAY R",2019,"Q1",,N,15-APR-19,14-FEB-19,31-MAR-19,,0,2256655.41,2256655.41,843774.67,1412880.74,0,365194.64,0,2256655.41,843774.67,0,2255455.41,0,1200,0,2256655.41,0,0,0,0,0,0,0,0,0,2256655.41,843774.67,0,0,0,0,0,0,0,0,0,0,0,843774.67,0,0,0,2255455.41,0,1200,0,2256655.41,0,0,0,0,0,0,0,0,0,2256655.41,843774.67,0,0,0,0,0,0,0,0,0,0,0,843774.67,0,"LLOYD, PHILIP",12-APR-19,1326136
C00698050,"INSLEE FOR AMERICA","PO BOX 21725","","SEATTLE","WA","98111","P00010454","INSLEE, JAY R",2019,"YE",,N,24-JAN-20,01-OCT-19,31-DEC-19,,291417.06,14263.09,305680.15,255449.52,50230.63,0,0,0,6440569.96,6392339.33,0,0,0,0,0,0,0,0,0,0,14263.09,0,0,14263.09,0,14263.09,255449.52,0,0,0,0,0,0,0,0,0,0,0,255449.52,0,0,0,6911292.42,0,4700,0,6915992.42,0,0,0,0,18087.78,0,0,18087.78,2900,6936980.2,6410427.11,0,0,0,0,0,0,475422.46,0,0,475422.46,900,6886749.57,0,"LLOYD, PHILIP",15-JAN-20,1372655
C00698050,"INSLEE FOR AMERICA","PO BOX 21725","","SEATTLE","WA","98111","P00010454","INSLEE, JAY R",2019,"Q3",,N,15-OCT-19,01-JUL-19,30-SEP-19,,1185630.16,1614471.23,2800101.39,2508684.33,291417.06,0,0,0,6440569.96,6151152.9,0,1609283.8,0,0,0,1609283.8,0,0,0,0,2287.43,0,0,2287.43,2900,1614471.23,2061925.55,0,0,0,0,0,0,446158.78,0,0,446158.78,600,2508684.33,0,0,0,6911292.42,0,4700,0,6915992.42,0,0,0,0,3824.69,0,0,3824.69,2900,6922717.11,6154977.59,0,0,0,0,0,0,475422.46,0,0,475422.46,900,6631300.05,0,"LLOYD, PHILIP",15-OCT-19,1358348
C00698258,"HICKENLOOPER 2020","PO BOX 6377","","DENVER","CO","80206","P00010520","HICKENLOOPER, JOHN W.",2020,"Q3",,N,15-OCT-20,01-JUL-20,30-SEP-20,,0,0,0,0,0,0,0,0,3222830.65,3325135.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3352659.26,0,4652.98,32800,3390112.24,0,75000,0,75000,15604.92,0,0,15604.92,28777.98,3509495.14,3340739.94,0,0,0,1473.61,0,1473.61,167281.59,0,0,167281.59,0,3509495.14,0,"UZETA O'LEARY, BLANCA",15-OCT-20,1449489
C00698258,"HICKENLOOPER 2020","PO BOX 6377","","DENVER","CO","80203","P00010520","HICKENLOOPER, JOHN W.",2020,"M2",,N,20-FEB-20,01-JAN-20,31-JAN-20,,4685.68,0,4685.68,134.31,4551.37,0,75000,0,3222830.65,3322057.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.31,0,0,0,0,0,0,0,0,0,0,0,134.31,0,0,0,3352659.26,0,4652.98,32800,3390112.24,0,75000,0,75000,15573.96,0,0,15573.96,28777.98,3509464.18,3337631.22,0,0,0,0,0,0,167281.59,0,0,167281.59,0,3504912.81,0,"UZETA O'LEARY, BLANCA",20-FEB-20,1384694
C00698258,"HICKENLOOPER 2020","PO BOX 6377","","DENVER","CO","80203","P00010520","HICKENLOOPER, JOHN W.",2020,"TER",,T,20-MAR-20,01-FEB-20,29-FEB-20,,4551.37,30.96,4582.33,4582.33,0,0,0,0,3222830.65,3325135.02,0,0,0,0,0,0,0,0,0,0,30.96,0,0,30.96,0,30.96,3108.72,0,0,0,1473.61,0,1473.61,0,0,0,0,0,4582.33,0,0,0,3352659.26,0,4652.98,32800,3390112.24,0,75000,0,75000,15604.92,0,0,15604.92,28777.98,3509495.14,3340739.94,0,0,0,1473.61,0,1473.61,167281.59,0,0,167281.59,0,3509495.14,0,"UZETA O'LEARY, BLANCA",20-MAR-20,1391571
C00698258,"HICKENLOOPER 2020","PO BOX 6377","","DENVER","CO","80203","P00010520","HICKENLOOPER, JOHN W.",2019,"Q3",,A,15-OCT-19,01-JUL-19,30-SEP-19,,836276.16,335671.69,1171947.85,1164479.58,7468.27,0,75000,0,3222830.65,3319140.36,0,221875.04,0,0,0,221875.04,0,75000,0,75000,10018.67,0,0,10018.67,28777.98,335671.69,1032063.79,0,0,0,0,0,0,132415.79,0,0,132415.79,0,1164479.58,0,0,0,3352659.26,0,4652.98,32800,3390112.24,0,75000,0,75000,14557.6,0,0,14557.6,28777.98,3508447.82,3333697.96,0,0,0,0,0,0,167281.59,0,0,167281.59,0,3500979.55,0,"UZETA O'LEARY, BLANCA",23-DEC-19,1367731
C00698258,"HICKENLOOPER 2020","PO BOX 6377","","DENVER","CO","80203","P00010520","HICKENLOOPER, JOHN W.",2019,"YE",,N,31-JAN-20,01-OCT-19,31-DEC-19,,7468.27,1016.36,8484.63,3798.95,4685.68,0,75000,0,3222830.65,3321922.95,0,0,0,0,0,0,0,0,0,0,1016.36,0,0,1016.36,0,1016.36,3798.95,0,0,0,0,0,0,0,0,0,0,0,3798.95,0,0,0,3352659.26,0,4652.98,32800,3390112.24,0,75000,0,75000,15573.96,0,0,15573.96,28777.98,3509464.18,3337496.91,0,0,0,0,0,0,167281.59,0,0,167281.59,0,3504778.5,0,"UZETA O'LEARY, BLANCA",31-JAN-20,1378113
C00698258,"HICKENLOOPER 2020","PO BOX 6377","","DENVER","CO","80206","P00010520","HICKENLOOPER, JOHN W.",2019,"Q2",,A,15-JUL-19,01-APR-19,30-JUN-19,,1335168.73,1152093.56,2487262.29,1650986.13,836276.16,0,0,0,3133371.4,2297095.24,0,1119484.85,0,0,30000,1149484.85,0,0,0,0,2608.71,0,0,2608.71,0,1152093.56,1630002.28,0,0,0,0,0,0,20983.85,0,0,20983.85,0,1650986.13,0,0,0,3130784.22,0,4652.98,32800,3168237.2,0,0,0,0,4538.93,0,0,4538.93,0,3172776.13,2301634.17,0,0,0,0,0,0,34865.8,0,0,34865.8,0,2336499.97,0,"UZETA O'LEARY, BLANCA",15-JUL-19,1367730
C00698258,"HICKENLOOPER 2020","PO BOX 6377","","DENVER","CO","80206","P00010520","HICKENLOOPER, JOHN W.",2019,"Q1",,A,15-APR-19,01-JAN-19,31-MAR-19,,0,2020682.57,2020682.57,685513.84,1335168.73,0,0,0,2004870.4,669701.67,0,2011299.37,0,4652.98,2800,2018752.35,0,0,0,0,1930.22,0,0,1930.22,0,2020682.57,671631.89,0,0,0,0,0,0,13881.95,0,0,13881.95,0,685513.84,0,0,0,2011299.37,0,4652.98,2800,2018752.35,0,0,0,0,1930.22,0,0,1930.22,0,2020682.57,671631.89,0,0,0,0,0,0,13881.95,0,0,13881.95,0,685513.84,0,"UZETA O'LEARY, BLANCA",15-APR-19,1367729
C00698258,"HICKENLOOPER 2020","PO BOX 6377","","DENVER","CO","80203","P00010520","HICKENLOOPER, JOHN W.",2020,"M4",,N,20-APR-20,01-MAR-20,31-MAR-20,,0,0,0,0,0,0,0,0,3222830.65,3325135.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3352659.26,0,4652.98,32800,3390112.24,0,75000,0,75000,15604.92,0,0,15604.92,28777.98,3509495.14,3340739.94,0,0,0,1473.61,0,1473.61,167281.59,0,0,167281.59,0,3509495.14,0,"UZETA O'LEARY, BLANCA",20-APR-20,1402629
C00698258,"HICKENLOOPER 2020","PO BOX 6377","","DENVER","CO","80206","P00010520","HICKENLOOPER, JOHN W.",2020,"M7",,N,05-JUL-20,01-JUN-20,30-JUN-20,,0,0,0,0,0,0,0,0,3222830.65,3325135.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3352659.26,0,4652.98,32800,3390112.24,0,75000,0,75000,15604.92,0,0,15604.92,28777.98,3509495.14,3340739.94,0,0,0,1473.61,0,1473.61,167281.59,0,0,167281.59,0,3509495.14,0,"UZETA O'LEARY, BLANCA",05-JUL-20,1416746
C00698258,"HICKENLOOPER 2020","PO BOX 6377","","DENVER","CO","80206","P00010520","HICKENLOOPER, JOHN W.",2020,"M5",,N,20-MAY-20,01-APR-20,30-APR-20,,0,0,0,0,0,0,0,0,3222830.65,3325135.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3352659.26,0,4652.98,32800,3390112.24,0,75000,0,75000,15604.92,0,0,15604.92,28777.98,3509495.14,3340739.94,0,0,0,1473.61,0,1473.61,167281.59,0,0,167281.59,0,3509495.14,0,"UZETA O'LEARY, BLANCA",20-MAY-20,1407629
C00698258,"HICKENLOOPER 2020","PO BOX 6377","","DENVER","CO","80206","P00010520","HICKENLOOPER, JOHN W.",2020,"M6",,N,20-JUN-20,01-MAY-20,31-MAY-20,,0,0,0,0,0,0,0,0,3222830.65,3325135.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3352659.26,0,4652.98,32800,3390112.24,0,75000,0,75000,15604.92,0,0,15604.92,28777.98,3509495.14,3340739.94,0,0,0,1473.61,0,1473.61,167281.59,0,0,167281.59,0,3509495.14,0,"UZETA O'LEARY, BLANCA",20-JUN-20,1414251
C00699090,"BETO FOR AMERICA","PO BOX 3628","","EL PASO","TX","79923","P00010793","O’ROURKE, ROBERT BETO",2019,"Q2",,A,15-JUL-19,01-APR-19,30-JUN-19,,6862205.77,3647729.32,10509935.09,5313366.4,5196568.69,0,41341.2,0,12838584.25,7630515.56,0,3644729.32,0,3000,0,3647729.32,0,0,0,0,0,0,0,0,0,3647729.32,5181247.49,0,0,0,0,0,0,120618.91,0,0,120618.91,11500,5313366.4,0,0,0,13014590.72,0,6400,0,13020990.72,0,0,0,0,0,0,0,0,0,13020990.72,7630515.56,0,0,0,0,0,0,182406.47,0,0,182406.47,11500,7824422.03,0,"PULIDO, GWENDOLYN",15-OCT-19,1358753
C00699090,"BETO FOR AMERICA","PO BOX 3628","","EL PASO","TX","79923","P00010793","O’ROURKE, ROBERT BETO",2019,"Q1",,A,15-APR-19,14-MAR-19,31-MAR-19,,0,9373261.4,9373261.4,2511055.63,6862205.77,0,0,0,9311473.84,2449268.07,0,9369861.4,0,3400,0,9373261.4,0,0,0,0,0,0,0,0,0,9373261.4,2449268.07,0,0,0,0,0,0,61787.56,0,0,61787.56,0,2511055.63,0,0,0,9369861.4,0,3400,0,9373261.4,0,0,0,0,0,0,0,0,0,9373261.4,2449268.07,0,0,0,0,0,0,61787.56,0,0,61787.56,0,2511055.63,0,"PULIDO, GWENDOLYN",15-JUL-19,1341006
C00699090,"BETO FOR AMERICA","PO BOX 3628","","EL PASO","TX","79923","P00010793","O’ROURKE, ROBERT BETO",2020,"Q1",,N,15-APR-20,01-JAN-20,31-MAR-20,,338984.6,63917.55,402902.15,120463.33,282438.82,0,10825,0,17481246.57,17131993.13,0,566.41,0,0,0,566.41,0,0,0,0,63351.14,0,0,63351.14,0,63917.55,120148.77,0,0,0,0,0,0,314.56,0,0,314.56,0,120463.33,0,0,0,18448678.46,0,6791.36,0,18455469.82,0,0,0,0,78095.41,0,0,78095.41,.19,18533565.42,17210088.54,0,0,0,0,0,0,974223.25,0,0,974223.25,68446.56,18252758.35,0,"PULIDO, GWENDOLYN L.",15-APR-20,1400273
